course,faculty,timeslot,classroom
CSC 0102,FT1,Wednesday 3:00 - 4:00 PM,GV 301
CSC 0102,FT1,Wednesday 4:00 - 5:00 PM,GV 302
CSC 0102,FT1,Wednesday 5:00 - 6:00 PM,GV 303
CSC 0102,FT1,Wednesday 6:00 - 7:00 PM,GV 304
CSC 0102,FT1,Wednesday 7:00 - 8:00 PM,GV 305
CSC 0102,FT1,Wednesday 8:00 - 9:00 PM,GV 306
CSC 0102,FT1,Thursday 7:00 - 8:00 AM,GV 307
CSC 0102,FT1,Thursday 8:00 - 9:00 AM,GCA 301
CSC 0102,FT1,Thursday 9:00 - 10:00 AM,GCA 302
CSC 0102,FT1,Thursday 10:00 - 11:00 AM,GCA 303
CSC 0102,FT1,Thursday 11:00 - 12:00 AM,GCA 304
CSC 0102,FT1,Thursday 12:00 - 13:00 PM,GCA 305
CSC 0102,FT1,Thursday 1:00 - 2:00 PM,Com Lab 1
CSC 0102,FT1,Thursday 2:00 - 3:00 PM,Com Lab 2
CSC 0102,FT1,Thursday 3:00 - 4:00 PM,Com Lab 3
CSC 0102,FT1,Thursday 4:00 - 5:00 PM,Com Lab 4
CSC 0102,FT1,Thursday 5:00 - 6:00 PM,GV 301
CSC 0102,FT1,Thursday 6:00 - 7:00 PM,GV 302
CSC 0102,FT1,Thursday 7:00 - 8:00 PM,GV 303
CSC 0102,FT1,Thursday 8:00 - 9:00 PM,GV 304
CSC 0102,FT1,Friday 7:00 - 8:00 AM,GV 305
CSC 0102,FT1,Friday 8:00 - 9:00 AM,GV 306
CSC 0102,FT1,Friday 9:00 - 10:00 AM,GV 307
CSC 0102,FT1,Friday 10:00 - 11:00 AM,GCA 301
CSC 0102,FT1,Friday 11:00 - 12:00 AM,GCA 302
CSC 0102,FT1,Friday 12:00 - 13:00 PM,GCA 303
CSC 0102,FT1,Friday 1:00 - 2:00 PM,GCA 304
CSC 0102,FT1,Friday 2:00 - 3:00 PM,GCA 305
CSC 0102,FT1,Friday 3:00 - 4:00 PM,Com Lab 1
CSC 0102,FT1,Friday 4:00 - 5:00 PM,Com Lab 2
CSC 0102,FT1,Friday 5:00 - 6:00 PM,Com Lab 3
CSC 0102,FT1,Friday 6:00 - 7:00 PM,Com Lab 4
CSC 0102,FT1,Friday 7:00 - 8:00 PM,GV 301
CSC 0102,FT1,Friday 8:00 - 9:00 PM,GV 302
CSC 0102,FT1,Saturday 7:00 - 8:00 AM,GV 303
CSC 0102,FT1,Saturday 8:00 - 9:00 AM,GV 304
CSC 0102,FT1,Saturday 9:00 - 10:00 AM,GV 305
CSC 0102,FT1,Saturday 10:00 - 11:00 AM,GV 306
CSC 0102,FT1,Saturday 11:00 - 12:00 AM,GV 307
CSC 0102,FT1,Saturday 12:00 - 13:00 PM,GCA 301
CSC 0102,FT1,Saturday 1:00 - 2:00 PM,GCA 302
CSC 0102,FT1,Saturday 2:00 - 3:00 PM,GCA 303
CSC 0102,FT1,Saturday 3:00 - 4:00 PM,GCA 304
CSC 0102,FT1,Saturday 4:00 - 5:00 PM,GCA 305
CSC 0102,FT1,Saturday 5:00 - 6:00 PM,Com Lab 1
CSC 0102,FT1,Saturday 6:00 - 7:00 PM,Com Lab 2
CSC 0102,FT1,Saturday 7:00 - 8:00 PM,Com Lab 3
CSC 0102,FT1,Saturday 8:00 - 9:00 PM,Com Lab 4
CSC 0102,FT2,Monday 7:00 - 8:00 AM,GV 301
CSC 0102,FT2,Monday 8:00 - 9:00 AM,GV 302
CSC 0102,FT2,Monday 9:00 - 10:00 AM,GV 303
CSC 0102,FT2,Monday 10:00 - 11:00 AM,GV 304
CSC 0102,FT2,Monday 11:00 - 12:00 AM,GV 305
CSC 0102,FT2,Monday 12:00 - 13:00 PM,GV 306
CSC 0102,FT2,Monday 1:00 - 2:00 PM,GV 307
CSC 0102,FT2,Monday 2:00 - 3:00 PM,GCA 301
CSC 0102,FT2,Monday 3:00 - 4:00 PM,GCA 302
CSC 0102,FT2,Monday 4:00 - 5:00 PM,GCA 303
CSC 0102,FT2,Monday 5:00 - 6:00 PM,GCA 304
CSC 0102,FT2,Monday 6:00 - 7:00 PM,GCA 305
CSC 0102,FT2,Monday 7:00 - 8:00 PM,Com Lab 1
CSC 0102,FT2,Monday 8:00 - 9:00 PM,Com Lab 2
CSC 0102,FT2,Tuesday 7:00 - 8:00 AM,Com Lab 3
CSC 0102,FT2,Tuesday 8:00 - 9:00 AM,Com Lab 4
CSC 0102,FT2,Tuesday 9:00 - 10:00 AM,GV 301
CSC 0102,FT2,Tuesday 10:00 - 11:00 AM,GV 302
CSC 0102,FT2,Tuesday 11:00 - 12:00 AM,GV 303
CSC 0102,FT2,Tuesday 12:00 - 13:00 PM,GV 304
CSC 0102,FT2,Tuesday 1:00 - 2:00 PM,GV 305
CSC 0102,FT2,Tuesday 2:00 - 3:00 PM,GV 306
CSC 0102,FT2,Tuesday 3:00 - 4:00 PM,GV 307
CSC 0102,FT2,Tuesday 4:00 - 5:00 PM,GCA 301
CSC 0102,FT2,Tuesday 5:00 - 6:00 PM,GCA 302
CSC 0102,FT2,Tuesday 6:00 - 7:00 PM,GCA 303
CSC 0102,FT2,Tuesday 7:00 - 8:00 PM,GCA 304
CSC 0102,FT2,Tuesday 8:00 - 9:00 PM,GCA 305
CSC 0102,FT2,Wednesday 7:00 - 8:00 AM,Com Lab 1
CSC 0102,FT2,Wednesday 8:00 - 9:00 AM,Com Lab 2
CSC 0102,FT2,Wednesday 9:00 - 10:00 AM,Com Lab 3
CSC 0102,FT2,Wednesday 10:00 - 11:00 AM,Com Lab 4
CSC 0102,FT2,Wednesday 11:00 - 12:00 AM,GV 301
CSC 0102,FT2,Wednesday 12:00 - 13:00 PM,GV 302
CSC 0102,FT2,Wednesday 1:00 - 2:00 PM,GV 303
CSC 0102,FT2,Wednesday 2:00 - 3:00 PM,GV 304
CSC 0102,FT2,Wednesday 3:00 - 4:00 PM,GV 305
CSC 0102,FT2,Wednesday 4:00 - 5:00 PM,GV 306
CSC 0102,FT2,Wednesday 5:00 - 6:00 PM,GV 307
CSC 0102,FT2,Wednesday 6:00 - 7:00 PM,GCA 301
CSC 0102,FT2,Wednesday 7:00 - 8:00 PM,GCA 302
CSC 0102,FT2,Wednesday 8:00 - 9:00 PM,GCA 303
CSC 0102,FT2,Thursday 7:00 - 8:00 AM,GCA 304
CSC 0102,FT2,Thursday 8:00 - 9:00 AM,GCA 305
CSC 0102,FT2,Thursday 9:00 - 10:00 AM,Com Lab 1
CSC 0102,FT2,Thursday 10:00 - 11:00 AM,Com Lab 2
CSC 0102,FT2,Thursday 11:00 - 12:00 AM,Com Lab 3
CSC 0102,FT2,Thursday 12:00 - 13:00 PM,Com Lab 4
CSC 0102,FT2,Thursday 1:00 - 2:00 PM,GV 301
CSC 0102,FT2,Thursday 2:00 - 3:00 PM,GV 302
CSC 0102,FT2,Thursday 3:00 - 4:00 PM,GV 303
CSC 0102,FT2,Thursday 4:00 - 5:00 PM,GV 304
CSC 0102,FT2,Thursday 5:00 - 6:00 PM,GV 305
CSC 0102,FT2,Thursday 6:00 - 7:00 PM,GV 306
CSC 0102,FT2,Thursday 7:00 - 8:00 PM,GV 307
CSC 0102,FT2,Thursday 8:00 - 9:00 PM,GCA 301
CSC 0102,FT2,Friday 7:00 - 8:00 AM,GCA 302
CSC 0102,FT2,Friday 8:00 - 9:00 AM,GCA 303
CSC 0102,FT2,Friday 9:00 - 10:00 AM,GCA 304
CSC 0102,FT2,Friday 10:00 - 11:00 AM,GCA 305
CSC 0102,FT2,Friday 11:00 - 12:00 AM,Com Lab 1
CSC 0102,FT2,Friday 12:00 - 13:00 PM,Com Lab 2
CSC 0102,FT2,Friday 1:00 - 2:00 PM,Com Lab 3
CSC 0102,FT2,Friday 2:00 - 3:00 PM,Com Lab 4
CSC 0102,FT2,Friday 3:00 - 4:00 PM,GV 301
CSC 0102,FT2,Friday 4:00 - 5:00 PM,GV 302
CSC 0102,FT2,Friday 5:00 - 6:00 PM,GV 303
CSC 0102,FT2,Friday 6:00 - 7:00 PM,GV 304
CSC 0102,FT2,Friday 7:00 - 8:00 PM,GV 305
CSC 0102,FT2,Friday 8:00 - 9:00 PM,GV 306
CSC 0102,FT2,Saturday 7:00 - 8:00 AM,GV 307
CSC 0102,FT2,Saturday 8:00 - 9:00 AM,GCA 301
CSC 0102,FT2,Saturday 9:00 - 10:00 AM,GCA 302
CSC 0102,FT2,Saturday 10:00 - 11:00 AM,GCA 303
CSC 0102,FT2,Saturday 11:00 - 12:00 AM,GCA 304
CSC 0102,FT2,Saturday 12:00 - 13:00 PM,GCA 305
CSC 0102,FT2,Saturday 1:00 - 2:00 PM,Com Lab 1
CSC 0102,FT2,Saturday 2:00 - 3:00 PM,Com Lab 2
CSC 0102,FT2,Saturday 3:00 - 4:00 PM,Com Lab 3
CSC 0102,FT2,Saturday 4:00 - 5:00 PM,Com Lab 4
CSC 0102,FT2,Saturday 5:00 - 6:00 PM,GV 301
CSC 0102,FT2,Saturday 6:00 - 7:00 PM,GV 302
CSC 0102,FT2,Saturday 7:00 - 8:00 PM,GV 303
CSC 0102,FT2,Saturday 8:00 - 9:00 PM,GV 304
CSC 0102,FT3,Monday 7:00 - 8:00 AM,GV 305
CSC 0102,FT3,Monday 8:00 - 9:00 AM,GV 306
CSC 0102,FT3,Monday 9:00 - 10:00 AM,GV 307
CSC 0102,FT3,Monday 10:00 - 11:00 AM,GCA 301
CSC 0102,FT3,Monday 11:00 - 12:00 AM,GCA 302
CSC 0102,FT3,Monday 12:00 - 13:00 PM,GCA 303
CSC 0102,FT3,Monday 1:00 - 2:00 PM,GCA 304
CSC 0102,FT3,Monday 2:00 - 3:00 PM,GCA 305
CSC 0102,FT3,Monday 3:00 - 4:00 PM,Com Lab 1
CSC 0102,FT3,Monday 4:00 - 5:00 PM,Com Lab 2
CSC 0102,FT3,Monday 5:00 - 6:00 PM,Com Lab 3
CSC 0102,FT3,Monday 6:00 - 7:00 PM,Com Lab 4
CSC 0102,FT3,Monday 7:00 - 8:00 PM,GV 301
CSC 0102,FT3,Monday 8:00 - 9:00 PM,GV 302
CSC 0102,FT3,Tuesday 7:00 - 8:00 AM,GV 303
CSC 0102,FT3,Tuesday 8:00 - 9:00 AM,GV 304
CSC 0102,FT3,Tuesday 9:00 - 10:00 AM,GV 305
CSC 0102,FT3,Tuesday 10:00 - 11:00 AM,GV 306
CSC 0102,FT3,Tuesday 11:00 - 12:00 AM,GV 307
CSC 0102,FT3,Tuesday 12:00 - 13:00 PM,GCA 301
CSC 0102,FT3,Tuesday 1:00 - 2:00 PM,GCA 302
CSC 0102,FT3,Tuesday 2:00 - 3:00 PM,GCA 303
CSC 0102,FT3,Tuesday 3:00 - 4:00 PM,GCA 304
CSC 0102,FT3,Tuesday 4:00 - 5:00 PM,GCA 305
CSC 0102,FT3,Tuesday 5:00 - 6:00 PM,Com Lab 1
CSC 0102,FT3,Tuesday 6:00 - 7:00 PM,Com Lab 2
CSC 0102,FT3,Tuesday 7:00 - 8:00 PM,Com Lab 3
CSC 0102,FT3,Tuesday 8:00 - 9:00 PM,Com Lab 4
CSC 0102,FT3,Wednesday 7:00 - 8:00 AM,GV 301
CSC 0102,FT3,Wednesday 8:00 - 9:00 AM,GV 302
CSC 0102,FT3,Wednesday 9:00 - 10:00 AM,GV 303
CSC 0102,FT3,Wednesday 10:00 - 11:00 AM,GV 304
CSC 0102,FT3,Wednesday 11:00 - 12:00 AM,GV 305
CSC 0102,FT3,Wednesday 12:00 - 13:00 PM,GV 306
CSC 0102,FT3,Wednesday 1:00 - 2:00 PM,GV 307
CSC 0102,FT3,Wednesday 2:00 - 3:00 PM,GCA 301
CSC 0102,FT3,Wednesday 3:00 - 4:00 PM,GCA 302
CSC 0102,FT3,Wednesday 4:00 - 5:00 PM,GCA 303
CSC 0102,FT3,Wednesday 5:00 - 6:00 PM,GCA 304
CSC 0102,FT3,Wednesday 6:00 - 7:00 PM,GCA 305
CSC 0102,FT3,Wednesday 7:00 - 8:00 PM,Com Lab 1
CSC 0102,FT3,Wednesday 8:00 - 9:00 PM,Com Lab 2
CSC 0102,FT3,Thursday 7:00 - 8:00 AM,Com Lab 3
CSC 0102,FT3,Thursday 8:00 - 9:00 AM,Com Lab 4
CSC 0102,FT3,Thursday 9:00 - 10:00 AM,GV 301
CSC 0102,FT3,Thursday 10:00 - 11:00 AM,GV 302
CSC 0102,FT3,Thursday 11:00 - 12:00 AM,GV 303
CSC 0102,FT3,Thursday 12:00 - 13:00 PM,GV 304
CSC 0102,FT3,Thursday 1:00 - 2:00 PM,GV 305
CSC 0102,FT3,Thursday 2:00 - 3:00 PM,GV 306
CSC 0102,FT3,Thursday 3:00 - 4:00 PM,GV 307
CSC 0102,FT3,Thursday 4:00 - 5:00 PM,GCA 301
CSC 0102,FT3,Thursday 5:00 - 6:00 PM,GCA 302
CSC 0102,FT3,Thursday 6:00 - 7:00 PM,GCA 303
CSC 0102,FT3,Thursday 7:00 - 8:00 PM,GCA 304
CSC 0102,FT3,Thursday 8:00 - 9:00 PM,GCA 305
CSC 0102,FT3,Friday 7:00 - 8:00 AM,Com Lab 1
CSC 0102,FT3,Friday 8:00 - 9:00 AM,Com Lab 2
CSC 0102,FT3,Friday 9:00 - 10:00 AM,Com Lab 3
CSC 0102,FT3,Friday 10:00 - 11:00 AM,Com Lab 4
CSC 0102,FT3,Friday 11:00 - 12:00 AM,GV 301
CSC 0102,FT3,Friday 12:00 - 13:00 PM,GV 302
CSC 0102,FT3,Friday 1:00 - 2:00 PM,GV 303
CSC 0102,FT3,Friday 2:00 - 3:00 PM,GV 304
CSC 0102,FT3,Friday 3:00 - 4:00 PM,GV 305
CSC 0102,FT3,Friday 4:00 - 5:00 PM,GV 306
CSC 0102,FT3,Friday 5:00 - 6:00 PM,GV 307
CSC 0102,FT3,Friday 6:00 - 7:00 PM,GCA 301
CSC 0102,FT3,Friday 7:00 - 8:00 PM,GCA 302
CSC 0102,FT3,Friday 8:00 - 9:00 PM,GCA 303
CSC 0102,FT3,Saturday 7:00 - 8:00 AM,GCA 304
CSC 0102,FT3,Saturday 8:00 - 9:00 AM,GCA 305
CSC 0102,FT3,Saturday 9:00 - 10:00 AM,Com Lab 1
CSC 0102,FT3,Saturday 10:00 - 11:00 AM,Com Lab 2
CSC 0102,FT3,Saturday 11:00 - 12:00 AM,Com Lab 3
CSC 0102,FT3,Saturday 12:00 - 13:00 PM,Com Lab 4
CSC 0102,FT3,Saturday 1:00 - 2:00 PM,GV 301
CSC 0102,FT3,Saturday 2:00 - 3:00 PM,GV 302
CSC 0102,FT3,Saturday 3:00 - 4:00 PM,GV 303
CSC 0102,FT3,Saturday 4:00 - 5:00 PM,GV 304
CSC 0102,FT3,Saturday 5:00 - 6:00 PM,GV 305
CSC 0102,FT3,Saturday 6:00 - 7:00 PM,GV 306
CSC 0102,FT3,Saturday 7:00 - 8:00 PM,GV 307
CSC 0102,FT3,Saturday 8:00 - 9:00 PM,GCA 301
CSC 0102,FT4,Monday 7:00 - 8:00 AM,GCA 302
CSC 0102,FT4,Monday 8:00 - 9:00 AM,GCA 303
CSC 0102,FT4,Monday 9:00 - 10:00 AM,GCA 304
CSC 0102,FT4,Monday 10:00 - 11:00 AM,GCA 305
CSC 0102,FT4,Monday 11:00 - 12:00 AM,Com Lab 1
CSC 0102,FT4,Monday 12:00 - 13:00 PM,Com Lab 2
CSC 0102,FT4,Monday 1:00 - 2:00 PM,Com Lab 3
CSC 0102,FT4,Monday 2:00 - 3:00 PM,Com Lab 4
CSC 0102,FT4,Monday 3:00 - 4:00 PM,GV 301
CSC 0102,FT4,Monday 4:00 - 5:00 PM,GV 302
CSC 0102,FT4,Monday 5:00 - 6:00 PM,GV 303
CSC 0102,FT4,Monday 6:00 - 7:00 PM,GV 304
CSC 0102,FT4,Monday 7:00 - 8:00 PM,GV 305
CSC 0102,FT4,Monday 8:00 - 9:00 PM,GV 306
CSC 0102,FT4,Tuesday 7:00 - 8:00 AM,GV 307
CSC 0102,FT4,Tuesday 8:00 - 9:00 AM,GCA 301
CSC 0102,FT4,Tuesday 9:00 - 10:00 AM,GCA 302
CSC 0102,FT4,Tuesday 10:00 - 11:00 AM,GCA 303
CSC 0102,FT4,Tuesday 11:00 - 12:00 AM,GCA 304
CSC 0102,FT4,Tuesday 12:00 - 13:00 PM,GCA 305
CSC 0102,FT4,Tuesday 1:00 - 2:00 PM,Com Lab 1
CSC 0102,FT4,Tuesday 2:00 - 3:00 PM,Com Lab 2
CSC 0102,FT4,Tuesday 3:00 - 4:00 PM,Com Lab 3
CSC 0102,FT4,Tuesday 4:00 - 5:00 PM,Com Lab 4
CSC 0102,FT4,Tuesday 5:00 - 6:00 PM,GV 301
CSC 0102,FT4,Tuesday 6:00 - 7:00 PM,GV 302
CSC 0102,FT4,Tuesday 7:00 - 8:00 PM,GV 303
CSC 0102,FT4,Tuesday 8:00 - 9:00 PM,GV 304
CSC 0102,FT4,Wednesday 7:00 - 8:00 AM,GV 305
CSC 0102,FT4,Wednesday 8:00 - 9:00 AM,GV 306
CSC 0102,FT4,Wednesday 9:00 - 10:00 AM,GV 307
CSC 0102,FT4,Wednesday 10:00 - 11:00 AM,GCA 301
CSC 0102,FT4,Wednesday 11:00 - 12:00 AM,GCA 302
CSC 0102,FT4,Wednesday 12:00 - 13:00 PM,GCA 303
CSC 0102,FT4,Wednesday 1:00 - 2:00 PM,GCA 304
CSC 0102,FT4,Wednesday 2:00 - 3:00 PM,GCA 305
CSC 0102,FT4,Wednesday 3:00 - 4:00 PM,Com Lab 1
CSC 0102,FT4,Wednesday 4:00 - 5:00 PM,Com Lab 2
CSC 0102,FT4,Wednesday 5:00 - 6:00 PM,Com Lab 3
CSC 0102,FT4,Wednesday 6:00 - 7:00 PM,Com Lab 4
CSC 0102,FT4,Wednesday 7:00 - 8:00 PM,GV 301
CSC 0102,FT4,Wednesday 8:00 - 9:00 PM,GV 302
CSC 0102,FT4,Thursday 7:00 - 8:00 AM,GV 303
CSC 0102,FT4,Thursday 8:00 - 9:00 AM,GV 304
CSC 0102,FT4,Thursday 9:00 - 10:00 AM,GV 305
CSC 0102,FT4,Thursday 10:00 - 11:00 AM,GV 306
CSC 0102,FT4,Thursday 11:00 - 12:00 AM,GV 307
CSC 0102,FT4,Thursday 12:00 - 13:00 PM,GCA 301
CSC 0102,FT4,Thursday 1:00 - 2:00 PM,GCA 302
CSC 0102,FT4,Thursday 2:00 - 3:00 PM,GCA 303
CSC 0102,FT4,Thursday 3:00 - 4:00 PM,GCA 304
CSC 0102,FT4,Thursday 4:00 - 5:00 PM,GCA 305
CSC 0102,FT4,Thursday 5:00 - 6:00 PM,Com Lab 1
CSC 0102,FT4,Thursday 6:00 - 7:00 PM,Com Lab 2
CSC 0102,FT4,Thursday 7:00 - 8:00 PM,Com Lab 3
CSC 0102,FT4,Thursday 8:00 - 9:00 PM,Com Lab 4
CSC 0102,FT4,Friday 7:00 - 8:00 AM,GV 301
CSC 0102,FT4,Friday 8:00 - 9:00 AM,GV 302
CSC 0102,FT4,Friday 9:00 - 10:00 AM,GV 303
CSC 0102,FT4,Friday 10:00 - 11:00 AM,GV 304
CSC 0102,FT4,Friday 11:00 - 12:00 AM,GV 305
CSC 0102,FT4,Friday 12:00 - 13:00 PM,GV 306
CSC 0102,FT4,Friday 1:00 - 2:00 PM,GV 307
CSC 0102,FT4,Friday 2:00 - 3:00 PM,GCA 301
CSC 0102,FT4,Friday 3:00 - 4:00 PM,GCA 302
CSC 0102,FT4,Friday 4:00 - 5:00 PM,GCA 303
CSC 0102,FT4,Friday 5:00 - 6:00 PM,GCA 304
CSC 0102,FT4,Friday 6:00 - 7:00 PM,GCA 305
CSC 0102,FT4,Friday 7:00 - 8:00 PM,Com Lab 1
CSC 0102,FT4,Friday 8:00 - 9:00 PM,Com Lab 2
CSC 0102,FT4,Saturday 7:00 - 8:00 AM,Com Lab 3
CSC 0102,FT4,Saturday 8:00 - 9:00 AM,Com Lab 4
CSC 0102,FT4,Saturday 9:00 - 10:00 AM,GV 301
CSC 0102,FT4,Saturday 10:00 - 11:00 AM,GV 302
CSC 0102,FT4,Saturday 11:00 - 12:00 AM,GV 303
CSC 0102,FT4,Saturday 12:00 - 13:00 PM,GV 304
CSC 0102,FT4,Saturday 1:00 - 2:00 PM,GV 305
CSC 0102,FT4,Saturday 2:00 - 3:00 PM,GV 306
CSC 0102,FT4,Saturday 3:00 - 4:00 PM,GV 307
CSC 0102,FT4,Saturday 4:00 - 5:00 PM,GCA 301
CSC 0102,FT4,Saturday 5:00 - 6:00 PM,GCA 302
CSC 0102,FT4,Saturday 6:00 - 7:00 PM,GCA 303
CSC 0102,FT4,Saturday 7:00 - 8:00 PM,GCA 304
CSC 0102,FT4,Saturday 8:00 - 9:00 PM,GCA 305
CSC 0102,FT5,Monday 7:00 - 8:00 AM,Com Lab 1
CSC 0102,FT5,Monday 8:00 - 9:00 AM,Com Lab 2
CSC 0102,FT5,Monday 9:00 - 10:00 AM,Com Lab 3
CSC 0102,FT5,Monday 10:00 - 11:00 AM,Com Lab 4
CSC 0102,FT5,Monday 11:00 - 12:00 AM,GV 301
CSC 0102,FT5,Monday 12:00 - 13:00 PM,GV 302
CSC 0102,FT5,Monday 1:00 - 2:00 PM,GV 303
CSC 0102,FT5,Monday 2:00 - 3:00 PM,GV 304
CSC 0102,FT5,Monday 3:00 - 4:00 PM,GV 305
CSC 0102,FT5,Monday 4:00 - 5:00 PM,GV 306
CSC 0102,FT5,Monday 5:00 - 6:00 PM,GV 307
CSC 0102,FT5,Monday 6:00 - 7:00 PM,GCA 301
CSC 0102,FT5,Monday 7:00 - 8:00 PM,GCA 302
CSC 0102,FT5,Monday 8:00 - 9:00 PM,GCA 303
CSC 0102,FT5,Tuesday 7:00 - 8:00 AM,GCA 304
CSC 0102,FT5,Tuesday 8:00 - 9:00 AM,GCA 305
CSC 0102,FT5,Tuesday 9:00 - 10:00 AM,Com Lab 1
CSC 0102,FT5,Tuesday 10:00 - 11:00 AM,Com Lab 2
CSC 0102,FT5,Tuesday 11:00 - 12:00 AM,Com Lab 3
CSC 0102,FT5,Tuesday 12:00 - 13:00 PM,Com Lab 4
CSC 0102,FT5,Tuesday 1:00 - 2:00 PM,GV 301
CSC 0102,FT5,Tuesday 2:00 - 3:00 PM,GV 302
CSC 0102,FT5,Tuesday 3:00 - 4:00 PM,GV 303
CSC 0102,FT5,Tuesday 4:00 - 5:00 PM,GV 304
CSC 0102,FT5,Tuesday 5:00 - 6:00 PM,GV 305
CSC 0102,FT5,Tuesday 6:00 - 7:00 PM,GV 306
CSC 0102,FT5,Tuesday 7:00 - 8:00 PM,GV 307
CSC 0102,FT5,Tuesday 8:00 - 9:00 PM,GCA 301
CSC 0102,FT5,Wednesday 7:00 - 8:00 AM,GCA 302
CSC 0102,FT5,Wednesday 8:00 - 9:00 AM,GCA 303
CSC 0102,FT5,Wednesday 9:00 - 10:00 AM,GCA 304
CSC 0102,FT5,Wednesday 10:00 - 11:00 AM,GCA 305
CSC 0102,FT5,Wednesday 11:00 - 12:00 AM,Com Lab 1
CSC 0102,FT5,Wednesday 12:00 - 13:00 PM,Com Lab 2
CSC 0102,FT5,Wednesday 1:00 - 2:00 PM,Com Lab 3
CSC 0102,FT5,Wednesday 2:00 - 3:00 PM,Com Lab 4
CSC 0102,FT5,Wednesday 3:00 - 4:00 PM,GV 301
CSC 0102,FT5,Wednesday 4:00 - 5:00 PM,GV 302
CSC 0102,FT5,Wednesday 5:00 - 6:00 PM,GV 303
CSC 0102,FT5,Wednesday 6:00 - 7:00 PM,GV 304
CSC 0102,FT5,Wednesday 7:00 - 8:00 PM,GV 305
CSC 0102,FT5,Wednesday 8:00 - 9:00 PM,GV 306
CSC 0102,FT5,Thursday 7:00 - 8:00 AM,GV 307
CSC 0102,FT5,Thursday 8:00 - 9:00 AM,GCA 301
CSC 0102,FT5,Thursday 9:00 - 10:00 AM,GCA 302
CSC 0102,FT5,Thursday 10:00 - 11:00 AM,GCA 303
CSC 0102,FT5,Thursday 11:00 - 12:00 AM,GCA 304
CSC 0102,FT5,Thursday 12:00 - 13:00 PM,GCA 305
CSC 0102,FT5,Thursday 1:00 - 2:00 PM,Com Lab 1
CSC 0102,FT5,Thursday 2:00 - 3:00 PM,Com Lab 2
CSC 0102,FT5,Thursday 3:00 - 4:00 PM,Com Lab 3
CSC 0102,FT5,Thursday 4:00 - 5:00 PM,Com Lab 4
CSC 0102,FT5,Thursday 5:00 - 6:00 PM,GV 301
CSC 0102,FT5,Thursday 6:00 - 7:00 PM,GV 302
CSC 0102,FT5,Thursday 7:00 - 8:00 PM,GV 303
CSC 0102,FT5,Thursday 8:00 - 9:00 PM,GV 304
CSC 0102,FT5,Friday 7:00 - 8:00 AM,GV 305
CSC 0102,FT5,Friday 8:00 - 9:00 AM,GV 306
CSC 0102,FT5,Friday 9:00 - 10:00 AM,GV 307
CSC 0102,FT5,Friday 10:00 - 11:00 AM,GCA 301
CSC 0102,FT5,Friday 11:00 - 12:00 AM,GCA 302
CSC 0102,FT5,Friday 12:00 - 13:00 PM,GCA 303
